nickname,l1,gender,labels_file_path,wav_file_path
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0030.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0030.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0031.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0031.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0032.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0032.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0036.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0036.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0037.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0037.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0038.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0038.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0039.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0039.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0040.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0040.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0041.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0041.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0042.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0042.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0045.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0045.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0046.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0046.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0047.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0047.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0048.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0048.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0051.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0051.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0052.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0052.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0053.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0053.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0054.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0054.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0058.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0058.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0059.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0059.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0060.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0060.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0062.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0062.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0063.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0063.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0064.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0064.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0065.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0065.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0067.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0067.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0071.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0071.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0073.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0073.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0075.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0075.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0076.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0076.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0077.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0077.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0078.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0078.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0079.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0079.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0081.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0081.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0082.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0082.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0085.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0085.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0086.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0086.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0088.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0088.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0089.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0089.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0090.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0090.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0091.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0091.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0092.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0092.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0093.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0093.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0094.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0094.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0095.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0095.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0096.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0096.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0097.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0097.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0098.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0098.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0099.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0099.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0100.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0100.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0101.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0101.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0102.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0102.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0103.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0103.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0104.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0104.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0105.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0105.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0106.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0106.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0107.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0107.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0108.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0108.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0109.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0109.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0111.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0111.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0112.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0112.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0113.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0113.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0115.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0115.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0116.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0116.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0117.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0117.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0120.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0120.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0121.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0121.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0122.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0122.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0123.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0123.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0125.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0125.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0126.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0126.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0127.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0127.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0128.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0128.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0129.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0129.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0130.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0130.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0131.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0131.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0134.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0134.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0136.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0136.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0137.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0137.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0139.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0139.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0225.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0225.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0245.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0245.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0335.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0335.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0434.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0434.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0459.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0459.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0515.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0515.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0519.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0519.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0536.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0536.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0549.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0549.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0571.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0571.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0575.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0575.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_a0576.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_a0576.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0004.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0004.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0026.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0026.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0048.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0048.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0074.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0074.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0075.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0075.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0140.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0140.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0142.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0142.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0165.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0165.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0185.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0185.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0189.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0189.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0203.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0203.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0251.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0251.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0282.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0282.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0288.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0288.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0323.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0323.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0358.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0358.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0366.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0366.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0380.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0380.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0385.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0385.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0393.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0393.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0400.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0400.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0402.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0402.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0415.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0415.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0416.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0416.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0418.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0418.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0422.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0422.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0430.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0430.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0456.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0456.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0461.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0461.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0465.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0465.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0476.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0476.wav
NCC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\annotation\arctic_b0479.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\NCC\wav\arctic_b0479.wav
